6.8733 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0E305350>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0F03FE90>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
79.0297 	EXP 	image_3: image = 'Images/instrProdA.png'
79.0297 	EXP 	image_3: autoDraw = True
149.1094 	DATA 	Keypress: space
149.1097 	EXP 	window1: recordFrameIntervals = False
149.1257 	EXP 	image_3: autoDraw = False
149.1257 	EXP 	fixation: autoDraw = True
149.1258 	EXP 	window1: recordFrameIntervals = False
150.1525 	EXP 	Imported Lists/OrderA.xlsx as conditions, 6 conditions, 14 params
150.1530 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
150.1537 	EXP 	New trial (rep=0, index=0): OrderedDict([('trig', 'milupu'), ('targ', 'milub'), ('type', 'alt'), ('trig_img', 'Images/soap_pl.jpg'), ('targ_img', 'Images/soap.jpg'), ('final_c', 'b'), ('new', 'given'), ('num', 'sg'), ('instr', 'Write the singular form on your keyboard - then press enter'), ('a', None), ('k', None), ('corr', None), ('lang', 'voicing'), ('phase', 'prod')])
150.2101 	EXP 	fixation: autoDraw = False
150.2101 	EXP 	fixation: autoDraw = False
150.2101 	EXP 	Target_ins1: text = 'Write the singular form on your keyboard - then press enter'
150.2101 	EXP 	Trigger_img1: size = array([0.66666667, 0.42777778])
150.2101 	EXP 	Trigger_img1: image = 'Images/soap_pl.jpg'
150.2101 	EXP 	Target_img1: size = array([0.52083333, 0.61296296])
150.2101 	EXP 	Target_img1: image = 'Images/soap.jpg'
150.2101 	EXP 	Trigger_txt1: text = 'milupu'
150.2101 	EXP 	txtinp: alignHoriz = 'center'
150.2101 	EXP 	Trigger_img1: autoDraw = True
150.2101 	EXP 	Trigger_txt1: autoDraw = True
155.1690 	EXP 	Trigger_img1: autoDraw = False
155.1690 	EXP 	Trigger_txt1: autoDraw = False
155.1855 	EXP 	Target_ins1: autoDraw = True
155.1855 	EXP 	Target_img1: autoDraw = True
155.1855 	EXP 	txtinp: autoDraw = True
161.3135 	DATA 	Keypress: m
161.4131 	DATA 	Keypress: i
161.4965 	DATA 	Keypress: l
161.6808 	DATA 	Keypress: u
162.1625 	DATA 	Keypress: p
162.4122 	DATA 	Keypress: return
162.4294 	EXP 	window1: recordFrameIntervals = False
162.4453 	EXP 	Target_ins1: autoDraw = False
162.4453 	EXP 	Trigger_img1: autoDraw = False
162.4453 	EXP 	Target_img1: autoDraw = False
162.4453 	EXP 	Trigger_txt1: autoDraw = False
162.4453 	EXP 	txtinp: autoDraw = False
162.4455 	EXP 	window1: recordFrameIntervals = False
163.1635 	EXP 	New trial (rep=0, index=1): OrderedDict([('trig', 'mirab'), ('targ', 'mirapu'), ('type', 'alt'), ('trig_img', 'Images/hammer.jpg'), ('targ_img', 'Images/hammer_pl.jpg'), ('final_c', 'b'), ('new', 'new'), ('num', 'pl'), ('instr', 'Write the plural form on your keyboard - then press enter'), ('a', None), ('k', None), ('corr', None), ('lang', 'voicing'), ('phase', 'prod')])
163.2181 	EXP 	Target_ins1: text = 'Write the plural form on your keyboard - then press enter'
163.2181 	EXP 	Trigger_img1: size = array([0.52083333, 0.41851852])
163.2181 	EXP 	Trigger_img1: image = 'Images/hammer.jpg'
163.2181 	EXP 	Target_img1: size = array([0.46875   , 0.79074074])
163.2181 	EXP 	Target_img1: image = 'Images/hammer_pl.jpg'
163.2181 	EXP 	Trigger_txt1: text = 'mirab'
163.2181 	EXP 	txtinp: alignHoriz = 'center'
163.2181 	EXP 	Trigger_img1: autoDraw = True
163.2181 	EXP 	Trigger_txt1: autoDraw = True
168.1729 	EXP 	Trigger_img1: autoDraw = False
168.1729 	EXP 	Trigger_txt1: autoDraw = False
168.1892 	EXP 	Target_ins1: autoDraw = True
168.1892 	EXP 	Target_img1: autoDraw = True
168.1892 	EXP 	txtinp: autoDraw = True
168.8057 	DATA 	Keypress: m
168.9051 	DATA 	Keypress: i
169.0720 	DATA 	Keypress: r
169.1887 	DATA 	Keypress: a
169.4050 	DATA 	Keypress: p
169.5049 	DATA 	Keypress: u
169.8379 	DATA 	Keypress: return
169.8551 	EXP 	window1: recordFrameIntervals = False
169.8708 	EXP 	Target_ins1: autoDraw = False
169.8708 	EXP 	Trigger_img1: autoDraw = False
169.8708 	EXP 	Target_img1: autoDraw = False
169.8708 	EXP 	Trigger_txt1: autoDraw = False
169.8708 	EXP 	txtinp: autoDraw = False
169.8710 	EXP 	window1: recordFrameIntervals = False
170.5887 	EXP 	New trial (rep=0, index=2): OrderedDict([('trig', 'nirupu'), ('targ', 'nirub'), ('type', 'alt'), ('trig_img', 'Images/glove_pl.jpg'), ('targ_img', 'Images/glove.jpg'), ('final_c', 'b'), ('new', 'new'), ('num', 'sg'), ('instr', 'Write the singular form on your keyboard - then press enter'), ('a', None), ('k', None), ('corr', None), ('lang', 'voicing'), ('phase', 'prod')])
170.6848 	EXP 	Target_ins1: text = 'Write the singular form on your keyboard - then press enter'
170.6848 	EXP 	Trigger_img1: size = array([0.46875  , 0.5962963])
170.6848 	EXP 	Trigger_img1: image = 'Images/glove_pl.jpg'
170.6848 	EXP 	Target_img1: size = array([0.4375    , 0.77777778])
170.6848 	EXP 	Target_img1: image = 'Images/glove.jpg'
170.6848 	EXP 	Trigger_txt1: text = 'nirupu'
170.6848 	EXP 	txtinp: alignHoriz = 'center'
170.6848 	EXP 	Trigger_img1: autoDraw = True
170.6848 	EXP 	Trigger_txt1: autoDraw = True
175.5981 	EXP 	Trigger_img1: autoDraw = False
175.5981 	EXP 	Trigger_txt1: autoDraw = False
175.6148 	EXP 	Target_ins1: autoDraw = True
175.6148 	EXP 	Target_img1: autoDraw = True
175.6148 	EXP 	txtinp: autoDraw = True
176.5313 	DATA 	Keypress: n
176.6306 	DATA 	Keypress: i
176.8971 	DATA 	Keypress: r
177.0971 	DATA 	Keypress: u
177.2469 	DATA 	Keypress: b
177.5134 	DATA 	Keypress: return
177.5299 	EXP 	window1: recordFrameIntervals = False
177.5462 	EXP 	Target_ins1: autoDraw = False
177.5462 	EXP 	Trigger_img1: autoDraw = False
177.5462 	EXP 	Target_img1: autoDraw = False
177.5462 	EXP 	Trigger_txt1: autoDraw = False
177.5462 	EXP 	txtinp: autoDraw = False
177.5464 	EXP 	window1: recordFrameIntervals = False
178.2639 	EXP 	New trial (rep=0, index=3): OrderedDict([('trig', 'namab'), ('targ', 'namapu'), ('type', 'alt'), ('trig_img', 'Images/worm.jpg'), ('targ_img', 'Images/worm_pl.jpg'), ('final_c', 'b'), ('new', 'new'), ('num', 'pl'), ('instr', 'Write the plural form on your keyboard - then press enter'), ('a', None), ('k', None), ('corr', None), ('lang', 'voicing'), ('phase', 'prod')])
178.3185 	EXP 	Target_ins1: text = 'Write the plural form on your keyboard - then press enter'
178.3185 	EXP 	Trigger_img1: size = array([0.41666667, 0.57777778])
178.3185 	EXP 	Trigger_img1: image = 'Images/worm.jpg'
178.3185 	EXP 	Target_img1: size = array([0.67708333, 0.46481481])
178.3185 	EXP 	Target_img1: image = 'Images/worm_pl.jpg'
178.3185 	EXP 	Trigger_txt1: text = 'namab'
178.3185 	EXP 	txtinp: alignHoriz = 'center'
178.3185 	EXP 	Trigger_img1: autoDraw = True
178.3185 	EXP 	Trigger_txt1: autoDraw = True
183.2737 	EXP 	Trigger_img1: autoDraw = False
183.2737 	EXP 	Trigger_txt1: autoDraw = False
183.2903 	EXP 	Target_ins1: autoDraw = True
183.2903 	EXP 	Target_img1: autoDraw = True
183.2903 	EXP 	txtinp: autoDraw = True
184.1231 	DATA 	Keypress: n
184.2731 	DATA 	Keypress: a
184.4561 	DATA 	Keypress: m
184.6059 	DATA 	Keypress: a
184.8557 	DATA 	Keypress: p
184.9558 	DATA 	Keypress: u
185.5717 	DATA 	Keypress: return
185.5886 	EXP 	window1: recordFrameIntervals = False
185.6044 	EXP 	Target_ins1: autoDraw = False
185.6044 	EXP 	Trigger_img1: autoDraw = False
185.6044 	EXP 	Target_img1: autoDraw = False
185.6044 	EXP 	Trigger_txt1: autoDraw = False
185.6044 	EXP 	txtinp: autoDraw = False
185.6045 	EXP 	window1: recordFrameIntervals = False
186.3201 	EXP 	New trial (rep=0, index=4): OrderedDict([('trig', 'limipu'), ('targ', 'limib'), ('type', 'alt'), ('trig_img', 'Images/ring_pl.jpg'), ('targ_img', 'Images/ring.jpg'), ('final_c', 'b'), ('new', 'new'), ('num', 'sg'), ('instr', 'Write the singular form on your keyboard - then press enter'), ('a', None), ('k', None), ('corr', None), ('lang', 'voicing'), ('phase', 'prod')])
186.3841 	EXP 	Target_ins1: text = 'Write the singular form on your keyboard - then press enter'
186.3841 	EXP 	Trigger_img1: size = array([0.72916667, 0.64259259])
186.3841 	EXP 	Trigger_img1: image = 'Images/ring_pl.jpg'
186.3841 	EXP 	Target_img1: size = array([0.44791667, 0.79259259])
186.3841 	EXP 	Target_img1: image = 'Images/ring.jpg'
186.3841 	EXP 	Trigger_txt1: text = 'limipu'
186.3841 	EXP 	txtinp: alignHoriz = 'center'
186.3841 	EXP 	Trigger_img1: autoDraw = True
186.3841 	EXP 	Trigger_txt1: autoDraw = True
191.3317 	EXP 	Trigger_img1: autoDraw = False
191.3317 	EXP 	Trigger_txt1: autoDraw = False
191.3483 	EXP 	Target_ins1: autoDraw = True
191.3483 	EXP 	Target_img1: autoDraw = True
191.3483 	EXP 	txtinp: autoDraw = True
191.8815 	DATA 	Keypress: l
191.9812 	DATA 	Keypress: i
192.1479 	DATA 	Keypress: m
192.2809 	DATA 	Keypress: i
193.5135 	DATA 	Keypress: b
193.7632 	DATA 	Keypress: return
193.7804 	EXP 	window1: recordFrameIntervals = False
193.7959 	EXP 	Target_ins1: autoDraw = False
193.7959 	EXP 	Trigger_img1: autoDraw = False
193.7959 	EXP 	Target_img1: autoDraw = False
193.7959 	EXP 	Trigger_txt1: autoDraw = False
193.7959 	EXP 	txtinp: autoDraw = False
193.7961 	EXP 	window1: recordFrameIntervals = False
194.5133 	EXP 	New trial (rep=0, index=5): OrderedDict([('trig', 'rumutu'), ('targ', 'rumud'), ('type', 'alt'), ('trig_img', 'Images/river_pl.jpg'), ('targ_img', 'Images/river.jpg'), ('final_c', 'd'), ('new', 'given'), ('num', 'sg'), ('instr', 'Write the singular form on your keyboard - then press enter'), ('a', None), ('k', None), ('corr', None), ('lang', 'voicing'), ('phase', 'prod')])
194.5563 	EXP 	Target_ins1: text = 'Write the singular form on your keyboard - then press enter'
194.5563 	EXP 	Trigger_img1: size = array([0.803125  , 0.49074074])
194.5563 	EXP 	Trigger_img1: image = 'Images/river_pl.jpg'
194.5563 	EXP 	Target_img1: size = array([0.37604167, 0.49074074])
194.5563 	EXP 	Target_img1: image = 'Images/river.jpg'
194.5563 	EXP 	Trigger_txt1: text = 'rumutu'
194.5563 	EXP 	txtinp: alignHoriz = 'center'
194.5563 	EXP 	Trigger_img1: autoDraw = True
194.5563 	EXP 	Trigger_txt1: autoDraw = True
199.5237 	EXP 	Trigger_img1: autoDraw = False
199.5237 	EXP 	Trigger_txt1: autoDraw = False
199.5401 	EXP 	Target_ins1: autoDraw = True
199.5401 	EXP 	Target_img1: autoDraw = True
199.5401 	EXP 	txtinp: autoDraw = True
200.5564 	DATA 	Keypress: r
200.9224 	DATA 	Keypress: u
201.2055 	DATA 	Keypress: n
201.4385 	DATA 	Keypress: u
201.6050 	DATA 	Keypress: d
201.9048 	DATA 	Keypress: backspace
202.0712 	DATA 	Keypress: backspace
202.2377 	DATA 	Keypress: backspace
202.5876 	DATA 	Keypress: m
202.8370 	DATA 	Keypress: u
203.1202 	DATA 	Keypress: d
203.3697 	DATA 	Keypress: return
203.3870 	EXP 	window1: recordFrameIntervals = False
203.4029 	EXP 	Target_ins1: autoDraw = False
203.4029 	EXP 	Trigger_img1: autoDraw = False
203.4029 	EXP 	Target_img1: autoDraw = False
203.4029 	EXP 	Trigger_txt1: autoDraw = False
203.4029 	EXP 	txtinp: autoDraw = False
203.4031 	EXP 	window1: recordFrameIntervals = False
204.1868 	EXP 	image_6: image = 'Images/instrFCA.png'
204.1868 	EXP 	image_6: autoDraw = True
206.1336 	DATA 	Keypress: space
206.1339 	EXP 	window1: recordFrameIntervals = False
206.1500 	EXP 	image_6: autoDraw = False
206.1500 	EXP 	fixation: autoDraw = True
206.1502 	EXP 	window1: recordFrameIntervals = False
207.1786 	EXP 	Imported Lists/OrderA.xlsx as conditions, 26 conditions, 14 params
207.1791 	EXP 	Created sequence: random, trialTypes=26, nReps=1, seed=None
207.1798 	EXP 	New trial (rep=0, index=0): OrderedDict([('trig', 'nunidu'), ('targ', None), ('type', 'non_alt'), ('trig_img', 'Images/car_pl.jpg'), ('targ_img', 'Images/car.jpg'), ('final_c', 'd'), ('new', 'new'), ('num', 'sg'), ('instr', 'Choose the singular form of the word that belongs to the language'), ('a', 'nunit'), ('k', 'nunid'), ('corr', 'k'), ('lang', 'voicing'), ('phase', 'FC')])
207.2671 	EXP 	fixation: autoDraw = False
207.2671 	EXP 	fixation: autoDraw = False
207.2671 	EXP 	Target_ins2: text = 'Choose the singular form of the word that belongs to the language'
207.2671 	EXP 	Trigger_img2: size = array([0.69791667, 0.45740741])
207.2671 	EXP 	Trigger_img2: image = 'Images/car_pl.jpg'
207.2671 	EXP 	Target_img2: size = array([0.46875   , 0.62777778])
207.2671 	EXP 	Target_img2: image = 'Images/car.jpg'
207.2671 	EXP 	Trigger_txt2: text = 'nunidu'
207.2671 	EXP 	Resp_a: text = 'nunit'
207.2671 	EXP 	Resp_b: text = 'nunid'
207.2671 	EXP 	Trigger_img2: autoDraw = True
207.2671 	EXP 	Trigger_txt2: autoDraw = True
211.1944 	EXP 	Trigger_img2: autoDraw = False
211.1944 	EXP 	Trigger_txt2: autoDraw = False
211.2112 	EXP 	Target_ins2: autoDraw = True
211.2112 	EXP 	Target_img2: autoDraw = True
211.2112 	EXP 	Target_instr_l: autoDraw = True
211.2112 	EXP 	Target_instr_r: autoDraw = True
211.2112 	EXP 	Resp_a: autoDraw = True
211.2112 	EXP 	Resp_b: autoDraw = True
212.2938 	DATA 	Keypress: k
212.2948 	EXP 	window1: recordFrameIntervals = False
212.3100 	EXP 	Target_ins2: autoDraw = False
212.3100 	EXP 	Trigger_img2: autoDraw = False
212.3100 	EXP 	Target_img2: autoDraw = False
212.3100 	EXP 	Trigger_txt2: autoDraw = False
212.3100 	EXP 	Target_instr_l: autoDraw = False
212.3100 	EXP 	Target_instr_r: autoDraw = False
212.3100 	EXP 	Resp_a: autoDraw = False
212.3100 	EXP 	Resp_b: autoDraw = False
212.3102 	EXP 	window1: recordFrameIntervals = False
213.0295 	EXP 	New trial (rep=0, index=1): OrderedDict([('trig', 'salitu'), ('targ', None), ('type', 'alt'), ('trig_img', 'Images/balloon_pl.jpg'), ('targ_img', 'Images/balloon.jpg'), ('final_c', 'd'), ('new', 'given'), ('num', 'sg'), ('instr', 'Choose the singular form of the word that belongs to the language'), ('a', 'salit'), ('k', 'salid'), ('corr', 'k'), ('lang', 'voicing'), ('phase', 'FC')])
213.0919 	EXP 	Target_ins2: text = 'Choose the singular form of the word that belongs to the language'
213.0919 	EXP 	Trigger_img2: size = array([0.45208333, 1.23333333])
213.0919 	EXP 	Trigger_img2: image = 'Images/balloon_pl.jpg'
213.0919 	EXP 	Target_img2: size = array([0.25416667, 1.23333333])
213.0919 	EXP 	Target_img2: image = 'Images/balloon.jpg'
213.0919 	EXP 	Trigger_txt2: text = 'salitu'
213.0919 	EXP 	Resp_a: text = 'salit'
213.0919 	EXP 	Resp_b: text = 'salid'
213.0919 	EXP 	Trigger_img2: autoDraw = True
213.0919 	EXP 	Trigger_txt2: autoDraw = True
217.0385 	EXP 	Trigger_img2: autoDraw = False
217.0385 	EXP 	Trigger_txt2: autoDraw = False
217.0553 	EXP 	Target_ins2: autoDraw = True
217.0553 	EXP 	Target_img2: autoDraw = True
217.0553 	EXP 	Target_instr_l: autoDraw = True
217.0553 	EXP 	Target_instr_r: autoDraw = True
217.0553 	EXP 	Resp_a: autoDraw = True
217.0553 	EXP 	Resp_b: autoDraw = True
218.4543 	DATA 	Keypress: k
218.4549 	EXP 	window1: recordFrameIntervals = False
218.4707 	EXP 	Target_ins2: autoDraw = False
218.4707 	EXP 	Trigger_img2: autoDraw = False
218.4707 	EXP 	Target_img2: autoDraw = False
218.4707 	EXP 	Trigger_txt2: autoDraw = False
218.4707 	EXP 	Target_instr_l: autoDraw = False
218.4707 	EXP 	Target_instr_r: autoDraw = False
218.4707 	EXP 	Resp_a: autoDraw = False
218.4707 	EXP 	Resp_b: autoDraw = False
218.4709 	EXP 	window1: recordFrameIntervals = False
219.1898 	EXP 	New trial (rep=0, index=2): OrderedDict([('trig', 'minupu'), ('targ', None), ('type', 'alt'), ('trig_img', 'Images/raindrop_pl.jpg'), ('targ_img', 'Images/raindrop.jpg'), ('final_c', 'b'), ('new', 'given'), ('num', 'sg'), ('instr', 'Choose the singular form of the word that belongs to the language'), ('a', 'minup'), ('k', 'minub'), ('corr', 'k'), ('lang', 'voicing'), ('phase', 'FC')])
219.2373 	EXP 	Target_ins2: text = 'Choose the singular form of the word that belongs to the language'
219.2373 	EXP 	Trigger_img2: size = array([0.46875   , 0.63518519])
219.2373 	EXP 	Trigger_img2: image = 'Images/raindrop_pl.jpg'
219.2373 	EXP 	Target_img2: size = array([0.29166667, 0.8       ])
219.2373 	EXP 	Target_img2: image = 'Images/raindrop.jpg'
219.2373 	EXP 	Trigger_txt2: text = 'minupu'
219.2373 	EXP 	Resp_a: text = 'minup'
219.2373 	EXP 	Resp_b: text = 'minub'
219.2373 	EXP 	Trigger_img2: autoDraw = True
219.2373 	EXP 	Trigger_txt2: autoDraw = True
223.1990 	EXP 	Trigger_img2: autoDraw = False
223.1990 	EXP 	Trigger_txt2: autoDraw = False
223.2156 	EXP 	Target_ins2: autoDraw = True
223.2156 	EXP 	Target_img2: autoDraw = True
223.2156 	EXP 	Target_instr_l: autoDraw = True
223.2156 	EXP 	Target_instr_r: autoDraw = True
223.2156 	EXP 	Resp_a: autoDraw = True
223.2156 	EXP 	Resp_b: autoDraw = True
224.2172 	DATA 	Keypress: k
224.2321 	EXP 	window1: recordFrameIntervals = False
224.2480 	EXP 	Target_ins2: autoDraw = False
224.2480 	EXP 	Trigger_img2: autoDraw = False
224.2480 	EXP 	Target_img2: autoDraw = False
224.2480 	EXP 	Trigger_txt2: autoDraw = False
224.2480 	EXP 	Target_instr_l: autoDraw = False
224.2480 	EXP 	Target_instr_r: autoDraw = False
224.2480 	EXP 	Resp_a: autoDraw = False
224.2480 	EXP 	Resp_b: autoDraw = False
224.2481 	EXP 	window1: recordFrameIntervals = False
224.9663 	EXP 	New trial (rep=0, index=3): OrderedDict([('trig', 'liliku'), ('targ', None), ('type', 'alt'), ('trig_img', 'Images/feather_pl.jpg'), ('targ_img', 'Images/feather.jpg'), ('final_c', 'g'), ('new', 'new'), ('num', 'sg'), ('instr', 'Choose the singular form of the word that belongs to the language'), ('a', 'lilig'), ('k', 'lilik'), ('corr', 'a'), ('lang', 'voicing'), ('phase', 'FC')])
225.0355 	EXP 	Target_ins2: text = 'Choose the singular form of the word that belongs to the language'
225.0355 	EXP 	Trigger_img2: size = array([0.57291667, 0.73703704])
225.0355 	EXP 	Trigger_img2: image = 'Images/feather_pl.jpg'
225.0355 	EXP 	Target_img2: size = array([0.36458333, 0.91111111])
225.0355 	EXP 	Target_img2: image = 'Images/feather.jpg'
225.0355 	EXP 	Trigger_txt2: text = 'liliku'
225.0355 	EXP 	Resp_a: text = 'lilig'
225.0355 	EXP 	Resp_b: text = 'lilik'
225.0355 	EXP 	Trigger_img2: autoDraw = True
225.0355 	EXP 	Trigger_txt2: autoDraw = True
228.9764 	EXP 	Trigger_img2: autoDraw = False
228.9764 	EXP 	Trigger_txt2: autoDraw = False
228.9930 	EXP 	Target_ins2: autoDraw = True
228.9930 	EXP 	Target_img2: autoDraw = True
228.9930 	EXP 	Target_instr_l: autoDraw = True
228.9930 	EXP 	Target_instr_r: autoDraw = True
228.9930 	EXP 	Resp_a: autoDraw = True
228.9930 	EXP 	Resp_b: autoDraw = True
231.2576 	DATA 	Keypress: a
231.2583 	EXP 	window1: recordFrameIntervals = False
231.2740 	EXP 	Target_ins2: autoDraw = False
231.2740 	EXP 	Trigger_img2: autoDraw = False
231.2740 	EXP 	Target_img2: autoDraw = False
231.2740 	EXP 	Trigger_txt2: autoDraw = False
231.2740 	EXP 	Target_instr_l: autoDraw = False
231.2740 	EXP 	Target_instr_r: autoDraw = False
231.2740 	EXP 	Resp_a: autoDraw = False
231.2740 	EXP 	Resp_b: autoDraw = False
231.2741 	EXP 	window1: recordFrameIntervals = False
231.9916 	EXP 	New trial (rep=0, index=4): OrderedDict([('trig', 'nurug'), ('targ', None), ('type', 'alt'), ('trig_img', 'Images/clarinet.jpg'), ('targ_img', 'Images/clarinet_pl.jpg'), ('final_c', 'g'), ('new', 'given'), ('num', 'pl'), ('instr', 'Choose the plural form of the word that belongs to the language'), ('a', 'nuruku'), ('k', 'nurugu'), ('corr', 'a'), ('lang', 'voicing'), ('phase', 'FC')])
232.0694 	EXP 	Target_ins2: text = 'Choose the plural form of the word that belongs to the language'
232.0694 	EXP 	Trigger_img2: size = array([0.5625    , 0.57222222])
232.0694 	EXP 	Trigger_img2: image = 'Images/clarinet.jpg'
232.0694 	EXP 	Target_img2: size = array([0.4375    , 0.88333333])
232.0694 	EXP 	Target_img2: image = 'Images/clarinet_pl.jpg'
232.0694 	EXP 	Trigger_txt2: text = 'nurug'
232.0694 	EXP 	Resp_a: text = 'nuruku'
232.0694 	EXP 	Resp_b: text = 'nurugu'
232.0694 	EXP 	Trigger_img2: autoDraw = True
232.0694 	EXP 	Trigger_txt2: autoDraw = True
236.0024 	EXP 	Trigger_img2: autoDraw = False
236.0024 	EXP 	Trigger_txt2: autoDraw = False
236.0190 	EXP 	Target_ins2: autoDraw = True
236.0190 	EXP 	Target_img2: autoDraw = True
236.0190 	EXP 	Target_instr_l: autoDraw = True
236.0190 	EXP 	Target_instr_r: autoDraw = True
236.0190 	EXP 	Resp_a: autoDraw = True
236.0190 	EXP 	Resp_b: autoDraw = True
239.9986 	DATA 	Keypress: a
239.9993 	EXP 	window1: recordFrameIntervals = False
240.0150 	EXP 	Target_ins2: autoDraw = False
240.0150 	EXP 	Trigger_img2: autoDraw = False
240.0150 	EXP 	Target_img2: autoDraw = False
240.0150 	EXP 	Trigger_txt2: autoDraw = False
240.0150 	EXP 	Target_instr_l: autoDraw = False
240.0150 	EXP 	Target_instr_r: autoDraw = False
240.0150 	EXP 	Resp_a: autoDraw = False
240.0150 	EXP 	Resp_b: autoDraw = False
240.0151 	EXP 	window1: recordFrameIntervals = False
240.7317 	EXP 	New trial (rep=0, index=5): OrderedDict([('trig', 'munipu'), ('targ', None), ('type', 'alt'), ('trig_img', 'Images/calender_pl.jpg'), ('targ_img', 'Images/calender.jpg'), ('final_c', 'b'), ('new', 'new'), ('num', 'sg'), ('instr', 'Choose the singular form of the word that belongs to the language'), ('a', 'munib'), ('k', 'munip'), ('corr', 'a'), ('lang', 'voicing'), ('phase', 'FC')])
240.8140 	EXP 	Target_ins2: text = 'Choose the singular form of the word that belongs to the language'
240.8140 	EXP 	Trigger_img2: size = array([0.67708333, 0.53148148])
240.8140 	EXP 	Trigger_img2: image = 'Images/calender_pl.jpg'
240.8140 	EXP 	Target_img2: size = array([0.46875  , 0.7462963])
240.8140 	EXP 	Target_img2: image = 'Images/calender.jpg'
240.8140 	EXP 	Trigger_txt2: text = 'munipu'
240.8140 	EXP 	Resp_a: text = 'munib'
240.8140 	EXP 	Resp_b: text = 'munip'
240.8140 	EXP 	Trigger_img2: autoDraw = True
240.8140 	EXP 	Trigger_txt2: autoDraw = True
244.7433 	EXP 	Trigger_img2: autoDraw = False
244.7433 	EXP 	Trigger_txt2: autoDraw = False
244.7600 	EXP 	Target_ins2: autoDraw = True
244.7600 	EXP 	Target_img2: autoDraw = True
244.7600 	EXP 	Target_instr_l: autoDraw = True
244.7600 	EXP 	Target_instr_r: autoDraw = True
244.7600 	EXP 	Resp_a: autoDraw = True
244.7600 	EXP 	Resp_b: autoDraw = True
246.3420 	DATA 	Keypress: k
246.3427 	EXP 	window1: recordFrameIntervals = False
246.3587 	EXP 	Target_ins2: autoDraw = False
246.3587 	EXP 	Trigger_img2: autoDraw = False
246.3587 	EXP 	Target_img2: autoDraw = False
246.3587 	EXP 	Trigger_txt2: autoDraw = False
246.3587 	EXP 	Target_instr_l: autoDraw = False
246.3587 	EXP 	Target_instr_r: autoDraw = False
246.3587 	EXP 	Resp_a: autoDraw = False
246.3587 	EXP 	Resp_b: autoDraw = False
246.3589 	EXP 	window1: recordFrameIntervals = False
247.0781 	EXP 	New trial (rep=0, index=6): OrderedDict([('trig', 'limutu'), ('targ', None), ('type', 'alt'), ('trig_img', 'Images/tank_pl.jpg'), ('targ_img', 'Images/tank.jpg'), ('final_c', 'd'), ('new', 'new'), ('num', 'sg'), ('instr', 'Choose the singular form of the word that belongs to the language'), ('a', 'limut'), ('k', 'limud'), ('corr', 'k'), ('lang', 'voicing'), ('phase', 'FC')])
247.1388 	EXP 	Target_ins2: text = 'Choose the singular form of the word that belongs to the language'
247.1388 	EXP 	Trigger_img2: size = array([0.52083333, 0.82407407])
247.1388 	EXP 	Trigger_img2: image = 'Images/tank_pl.jpg'
247.1388 	EXP 	Target_img2: size = array([0.625    , 0.4962963])
247.1388 	EXP 	Target_img2: image = 'Images/tank.jpg'
247.1388 	EXP 	Trigger_txt2: text = 'limutu'
247.1388 	EXP 	Resp_a: text = 'limut'
247.1388 	EXP 	Resp_b: text = 'limud'
247.1388 	EXP 	Trigger_img2: autoDraw = True
247.1388 	EXP 	Trigger_txt2: autoDraw = True
251.0869 	EXP 	Trigger_img2: autoDraw = False
251.0869 	EXP 	Trigger_txt2: autoDraw = False
251.1033 	EXP 	Target_ins2: autoDraw = True
251.1033 	EXP 	Target_img2: autoDraw = True
251.1033 	EXP 	Target_instr_l: autoDraw = True
251.1033 	EXP 	Target_instr_r: autoDraw = True
251.1033 	EXP 	Resp_a: autoDraw = True
251.1033 	EXP 	Resp_b: autoDraw = True
254.1340 	DATA 	Keypress: k
254.1347 	EXP 	window1: recordFrameIntervals = False
254.1503 	EXP 	Target_ins2: autoDraw = False
254.1503 	EXP 	Trigger_img2: autoDraw = False
254.1503 	EXP 	Target_img2: autoDraw = False
254.1503 	EXP 	Trigger_txt2: autoDraw = False
254.1503 	EXP 	Target_instr_l: autoDraw = False
254.1503 	EXP 	Target_instr_r: autoDraw = False
254.1503 	EXP 	Resp_a: autoDraw = False
254.1503 	EXP 	Resp_b: autoDraw = False
254.1505 	EXP 	window1: recordFrameIntervals = False
254.8723 	EXP 	New trial (rep=0, index=7): OrderedDict([('trig', 'nanabu'), ('targ', None), ('type', 'non_alt'), ('trig_img', 'Images/sun_pl.jpg'), ('targ_img', 'Images/sun.jpg'), ('final_c', 'b'), ('new', 'new'), ('num', 'sg'), ('instr', 'Choose the singular form of the word that belongs to the language'), ('a', 'narap'), ('k', 'nanab'), ('corr', 'k'), ('lang', 'voicing'), ('phase', 'FC')])
